TestID,SN,Time,Result,,,,测试项目,OpenLEDDongle_DyTest,CallAdjustForm_DyTest,ReadDongleRGB_DyTest,Dongle Led LUX,Dongle Led CieX,Dongle Led CieY,,,,单位,N/A,N/A,N/A,N/A,N/A,N/A,,,,数值下限,N/A,N/A,N/A,0,0,0,,,,数值上限,N/A,N/A,N/A,20,20,20,
,TE_BZP_EN_TEST,09: 24: 31,True,True,178 156 255,87 A5 FF,6.085,0.3102,0.2676,
,TE_BZP_EN_TEST,09: 48: 19,False,True,8A AE FF,181 162 255,31.78,0.3123,0.2713,216 165 255,A8 AE FF,32.79,,,
,TE_BZP_EN_TEST,09: 51: 53,True,True,C9 BD FF,219 169 255,35.2733333333333,0.3284,0.2784,222 171 255,C9 BD FF,35.16,0.3284,0.2784,
,TE_BZP_EN_TEST,09: 52: 44,True,True,99 FF 96,221 170 255,18.93,0.3279,0.2778,221 169 255,99 FF 96,19.27,0.3284,0.2778,
,TE_BZP_EN_TEST,09: 53: 58,True,True,99 FF FF,214 200 255,27.72,0.3229,0.3013,220 175 255,96 9C FF,22.31,0.3275,0.2808,
,TE_BZP_EN_TEST,09: 54: 54,True,True,FF BD FF,226 175 255,34.82,0.3285,0.2826,223 175 255,FF BD FF,34.82,0.3284,0.2830,
,TE_BZP_EN_TEST,09: 55: 43,True,True,B1 FF B4,220 211 255,25.9166666666667,0.3256,0.3100,216 170 255,A2 90 B4,18.93,0.3282,0.2805,
,TE_BZP_EN_TEST,09: 56: 23,True,True,81 FF B7,220 173 255,21.3,0.3277,0.2810,215 170 255,81 FF B7,20.96,0.3291,0.2820,
,TE_BZP_EN_TEST,09: 57: 02,True,True,93 C9 FF,220 197 255,23.66,0.3256,0.2986,215 174 255,8D A5 FF,19.95,0.3255,0.2824,
,TE_BZP_EN_TEST,09: 57: 48,True,True,6F FF A5,215 177 255,21.3,0.3252,0.2843,215 174 255,6F E4 A5,21.3,0.3252,0.2843,
,TE_BZP_EN_TEST,10: 00: 31,True,True,6F E4 A5,215 177 255,24.2266666666667,0.3237,0.2853,222 165 255,81 FF BD,25.02,0.3277,0.2735,
,TE_BZP_EN_TEST,10: 04: 44,True,True,FF B4 C9,215 186 255,24.1133333333333,0.3243,0.2907,220 174 255,FF 9F C9,20.62,0.3298,0.2832,
,TE_BZP_EN_TEST,10: 05: 19,True,True,A2 FF AE,204 200 255,21.64,0.3190,0.2976,220 175 255,A8 A5 AE,22.7633333333333,0.3271,0.2835,
,TE_BZP_EN_TEST,10: 06: 46,True,True,B1 FF FF,224 193 255,26.93,0.3271,0.2970,224 175 255,AB AB FF,23.44,0.3297,0.2828,
,TE_BZP_EN_TEST,10: 07: 33,True,True,90 FF AE,220 167 255,20.5066666666667,0.3285,0.2747,220 167 255,90 FF AE,20.62,0.3284,0.2753,
,TE_BZP_EN_TEST,10: 08: 37,True,True,87 A5 FF,210 180 255,29.41,0.3229,0.2850,225 175 255,8D 96 FF,27.6066666666667,0.3290,0.2794,
,TE_BZP_EN_TEST,10: 13: 16,True,True,8D 96 FF,225 170 255,29.07,0.3298,0.2785,225 170 255,8D 96 FF,29.07,0.3298,0.2785,
,TE_BZP_EN_TEST,10: 15: 50,True,True,00 FF FF,14 181 255,31.2133333333333,0.2198,0.2939,222 173 255,8D 9C FF,28.4,0.3281,0.2825,
